logFC	AveExpr	t	P.Value	adj.P.Val	B
2911	0.551103449583865	1.78404556166143	2.29127729973395	0.0431155612865329	0.242350223792117	-4.10526751636126
3477	-0.553805383552259	2.54979159956386	-2.29112827114147	0.0431267868449135	0.242350223792117	-4.10550769264731
2172	-0.518534036042274	2.00037150826524	-2.28494235138206	0.0435952340018947	0.244432249631134	-4.11547260958838
3467	-0.750994807095947	1.94197059148965	-2.2844897554047	0.0436297000289592	0.244432249631134	-4.11620136031223
3319	-0.517117575550892	2.19545033392411	-2.28081212133621	0.0439107337320832	0.245302402321385	-4.12212121415726
670	0.315033914343443	1.1244691177796	2.2807186356206	0.0439179003072686	0.245302402321385	-4.12227165735057
1706	0.843438805858618	1.34819208904175	2.27867206423655	0.044075072179994	0.245427566615401	-4.12556463365289
3448	-0.50913686114522	2.01971526388587	-2.27821472521003	0.0441102687238313	0.245427566615401	-4.12630037154894
284	-0.532324608910319	1.18859045917858	-2.27783210548321	0.0441397357076452	0.245427566615401	-4.12691586920033
2438	-0.54485156816899	1.86970518452442	-2.27284098211018	0.0445258613604519	0.247202225778629	-4.13494172993942
3142	-0.533105152442866	2.33795940678716	-2.27153214099163	0.0446276534478446	0.247212450229347	-4.13704543665795
1980	0.521994156337808	2.05130215972541	2.27103841751042	0.0446661097973154	0.247212450229347	-4.13783889845972
2798	-0.563381744610539	0.841450738952075	-2.27023726462798	0.0447285798356457	0.247212450229347	-4.1391263098251
634	0.488029132294015	2.13218562492556	2.26494069095438	0.0451437012174877	0.249133848871397	-4.14763389818867
3019	0.655811278311044	1.74670684641943	2.26315041423909	0.0452848511657097	0.24941224211815	-4.15050804677846
3979	0.323595565788929	0.521105239409156	2.26102358608958	0.045453087323243	0.24941224211815	-4.15392153095586
3225	-0.646276537116627	2.41140186862315	-2.26096150039122	0.0454580074370918	0.24941224211815	-4.15402116043553
2049	1.02939770163491	2.43509194874886	2.26006979701651	0.0455287288943929	0.24941224211815	-4.1554519853588
312	0.287296583077674	1.79126866396859	2.26002958414023	0.0455319206900415	0.24941224211815	-4.15551650644858
2268	0.839156750908759	2.37900741976022	2.25608109581045	0.0458463716945903	0.250762673031744	-4.16184996139009
3421	0.605380671232354	1.93249377811315	2.2493745304644	0.0463852599333894	0.253321885509062	-4.17259899476985
1590	0.936511156463694	2.47238099145994	2.24855540380219	0.0464514941737906	0.253321885509062	-4.17391112877616
1632	-0.607472122578565	1.40607183945778	-2.24446264450919	0.0467837959182148	0.254587374344209	-4.18046479463721
2739	0.636659878394487	2.89720483678056	2.24388299264523	0.0468310434848332	0.254587374344209	-4.18139265702347
2944	0.716968628681093	1.76586999694523	2.24315538698256	0.0468904156430287	0.254587374344209	-4.18255723833949
1064	-0.577952298060293	1.04607058505962	-2.2420349879103	0.0469819808112273	0.254709945895817	-4.18435026277054
2862	0.366019743602118	1.45457511111134	2.23672845561582	0.047417995932874	0.25628127205109	-4.19283842772189
3333	-0.468121709115014	0.636779312025598	-2.23598401972785	0.0474794727265182	0.25628127205109	-4.1940286589351
1306	0.450653641808652	1.1048423367659	2.23597688469779	0.0474800623193243	0.25628127205109	-4.19404006602979
3454	0.686788996478038	2.13771558733526	2.23437578838547	0.047612544344828	0.256560409892305	-4.19659949789832
871	0.579670945030381	0.787877600397521	2.23367359625147	0.0476707587178009	0.256560409892305	-4.19772178996839
2620	0.703005325856857	1.68476730029564	2.23201226776236	0.0478087610426581	0.256736013084489	-4.20037656120415
3280	-0.409018720173976	1.55056447588905	-2.23097346107017	0.0478952466538091	0.256736013084489	-4.20203621177247
2874	0.609183287683213	1.75997181007601	2.23077240988602	0.0479120024418237	0.256736013084489	-4.20235739090026
852	0.492607632859149	0.843067089440444	2.22815914800981	0.0481303059930337	0.257302983105125	-4.20653117331586
616	-0.38439719694513	0.966745313702014	-2.22759145515547	0.048177855153074	0.257302983105125	-4.20743764463808
2869	0.836274227430273	2.42184278923485	2.22700663062233	0.0482268863241459	0.257302983105125	-4.20837138827663
3165	-1.7217491883112	5.54146405556958	-2.2248389375827	0.0484090412966698	0.257902136316457	-4.21183163909128
451	0.443893148102333	1.82637012063043	2.22325624314024	0.0485424540783235	0.257949063224097	-4.21435733372361
495	-0.386476165657957	2.05326297514218	-2.22230493787315	0.0486228135309338	0.257949063224097	-4.21587514680001
643	0.406600102009686	1.70661657422284	2.22225008840324	0.048627450705301	0.257949063224097	-4.21596265260738
3714	0.820809110904663	1.79418828681989	2.21659798419983	0.0491075780401496	0.259833616942115	-4.22497590151317
3681	0.703321303762815	2.61500820777674	2.21641176632276	0.0491234736255677	0.259833616942115	-4.2252727222408
3699	0.764546251519932	2.25291359904011	2.21476274877702	0.049264449145136	0.260206503925382	-4.22790078378576
1331	-1.69047356658802	3.60665632844062	-2.21334509599312	0.0493859547081854	0.260333427934666	-4.23015957109569
1142	-0.556146896840996	0.835728646136061	-2.21283778883442	0.0494295051414412	0.260333427934666	-4.23096775565491
2581	0.732731669245553	2.71918000422477	2.21085064805773	0.0496004480529843	0.260573956935746	-4.2341328204856
507	-0.313669499659169	1.49930254577289	-2.21044619350104	0.0496353103106612	0.260573956935746	-4.23477690301724
69	0.917467605327287	2.40677520760146	2.20984807723477	0.0496869083647794	0.260573956935746	-4.23572931070703
2790	-0.74667134252114	1.08351740268867	-2.20531856188572	0.050079328178399	0.262259403737091	-4.24293892450979
1388	-1.44888944313769	3.47742726273407	-2.20345866292474	0.0502413198181645	0.262735060578843	-4.24589781021404
437	0.339252255766431	1.61557896770711	2.19828013009728	0.0506949986346011	0.26459983333276	-4.25413160695079
275	-0.580341848105082	2.71936559655828	-2.19775472331551	0.0507412464787632	0.26459983333276	-4.2549666124813
1634	0.534952395005448	1.83774932293274	2.19534032969738	0.0509542873889872	0.264968034096444	-4.25880278712152
1116	-0.610211546138515	0.650942912578666	-2.19532784565404	0.0509553911723931	0.264968034096444	-4.25882261882765
3143	-0.529793610700053	2.33704822787907	-2.19305351841151	0.0511568587142153	0.265589099978737	-4.26243486229255
298	0.469916667786144	1.90027391105238	2.19235712447188	0.0512186996708723	0.265589099978737	-4.26354065563383
1366	-0.573747085580582	1.79283375551397	-2.18904329857405	0.051513952712935	0.266692482515811	-4.26880090538711
985	0.367150779673487	2.01686513096304	2.18747062494438	0.0516546418478928	0.266692482515811	-4.27129631213527
2024	0.358826569352753	1.13467594809056	2.18644955564741	0.0517461816043533	0.266692482515811	-4.27291612685855
3209	-0.477867158977534	1.33243872395637	-2.18626040939209	0.0517631557266984	0.266692482515811	-4.273216156798
2158	-0.69383786990974	2.85620927633738	-2.18562960871025	0.0518198026734969	0.266692482515811	-4.27421668572798
1598	0.446785581135203	1.25883294722289	2.18451738774167	0.0519198261586256	0.266692482515811	-4.27598055388053
3219	0.433389142834287	2.56623516609998	2.18432515054666	0.0519371329709827	0.266692482515811	-4.27628538947086
2838	0.456079069119216	0.905333229313314	2.18066615985001	0.0522675978785114	0.268016626899256	-4.28208569745392
295	0.289444626536251	1.47150995000965	2.17957066337851	0.0523669282760592	0.268153535638295	-4.28382161575647
225	0.442186927357877	2.46068646485254	2.17859454739456	0.0524555859732595	0.268235489492069	-4.28536809748848
38	-0.79334288622323	3.91194820228793	-2.17555016061301	0.0527330191815408	0.26928119891874	-4.29018976640672
39	-0.736514711691459	3.56982488687097	-2.17397898655654	0.0528767463301975	0.269642192612002	-4.29267721411425
2165	-0.713846850520213	2.4839462190398	-2.17310795946021	0.0529565866290916	0.269676852185664	-4.2940559219024
3805	-0.513071552813729	2.3066304278597	-2.17094827239807	0.0531550445243152	0.270314634137427	-4.29747351659219
2271	0.775363386093204	2.59609884427621	2.16915259939505	0.0533205920882047	0.270491395526517	-4.30031412887944
1819	0.589347903252385	1.94224708889226	2.16898215263744	0.0533363315122709	0.270491395526517	-4.30058371728267
934	0.44388969459572	0.8980725155195	2.16670340021796	0.0535471822488346	0.271188198714262	-4.30418717484027
1655	0.333761450759922	1.33685258717644	2.16359464056393	0.0538361139728559	0.272175309635103	-4.30910089510851
3059	0.415930963201883	1.02515315211238	2.16302163336949	0.053889531783115	0.272175309635103	-4.31000630854947
105	1.02813392839592	2.94908730526685	2.16220549536078	0.0539657023034527	0.272187667902114	-4.31129574182908
3388	0.888688078596808	2.75583681027834	2.15559997583853	0.0545859825724443	0.274940583434467	-4.32172528959724
3261	-0.749816255388129	1.55434924690731	-2.154405248771	0.0546988938094341	0.275028352128923	-4.32361039197753
349	0.309288927980032	1.44909416946176	2.15329317318784	0.0548041935430323	0.275028352128923	-4.32536473177417
2814	-0.381781578292065	0.790865569132829	-2.15305377180683	0.0548268870982902	0.275028352128923	-4.32574235189142
3455	0.602141514082695	2.47101808196418	2.14630654760202	0.0554701652814316	0.277776919841893	-4.33637861790495
973	-0.737137029541027	1.65122603179811	-2.14573183248945	0.0555252889608118	0.277776919841893	-4.33728401355878
212	-0.534276168696132	0.770412383144079	-2.14310264839464	0.0557781314516197	0.278170077652897	-4.34142481500143
3658	0.460690642937474	1.52769106940846	2.14277818334368	0.0558094102668548	0.278170077652897	-4.341935694294
966	-0.667551608620284	1.31622061874294	-2.14256562738629	0.0558299099514617	0.278170077652897	-4.34227035372799
659	0.255417951288336	1.325780810731	2.14097986446802	0.0559830728469976	0.278343896518689	-4.34476666674961
1843	0.882831486641758	2.03425653950488	2.14064385159788	0.0560155783080677	0.278343896518689	-4.34529552936442
177	0.425698838518399	1.65830397832464	2.13686759065945	0.0563821246121324	0.279500600963929	-4.35123695292541
3821	-0.292644472025719	1.32470873955391	-2.13668640072552	0.0563997691544222	0.279500600963929	-4.35152192988962
2591	1.14184885458177	2.44440045478263	2.13439175176311	0.0566236797880302	0.279621465838208	-4.35513017499494
2129	-0.657772650299548	2.72105997468713	-2.13411357627706	0.0566508813178255	0.279621465838208	-4.35556749446266
1501	0.536242664389299	1.82965254837031	2.13410858435756	0.056651369568521	0.279621465838208	-4.35557534205667
3186	-0.806703677297681	2.7641389755903	-2.13290085674274	0.0567696127595886	0.279830988395729	-4.35747375551295
285	-0.731181608683838	1.26401299527333	-2.12697130044832	0.0573535564606164	0.282332440603461	-4.36678838341563
960	-0.678275868889358	0.989157181610469	-2.12613552017309	0.0574363212532698	0.282363379583319	-4.36810049365227
638	0.547452332190437	1.97336277833731	2.12365028496934	0.0576830966449388	0.282766558985484	-4.37200094582263
2061	-0.868885503090714	2.49308600050853	-2.12327748242918	0.0577202013234805	0.282766558985484	-4.37258588886935
3668	0.417507612762181	1.86944123045837	2.12181557627273	0.0578659220335268	0.282766558985484	-4.37487929877785
3430	1.05502524246944	2.93947610262275	2.12070175624822	0.0579771801617515	0.282766558985484	-4.37662622767779
560	-0.457902090445341	0.576007269648475	-2.12070095666538	0.0579772601039376	0.282766558985484	-4.37662748162566
3648	1.01220806882684	3.06967923558277	2.12069488600739	0.0579778670509241	0.282766558985484	-4.37663700194489
2228	0.600440521874657	2.28218120504609	2.11857236703281	0.058190447175338	0.282784438475485	-4.37996499797278
1965	0.960744978647816	2.49859859937757	2.11834715979152	0.0582130460473887	0.282784438475485	-4.3803180349703
3340	-0.464050444940983	0.623087447142696	-2.11812001645266	0.0582358476302755	0.282784438475485	-4.38067409224752
2264	0.50101794026609	1.04233500981196	2.11727600156903	0.0583206475310983	0.282784438475485	-4.38199699309016
3208	0.375813926633178	2.56480344968278	2.11683997164572	0.0583645021988947	0.282784438475485	-4.38268034190772
1071	-0.675484034137771	1.06376333885853	-2.11551258899149	0.0584981991533489	0.283060748721054	-4.38476028710076
3655	0.619371853580121	2.21313664220648	2.11367598412938	0.0586836648953642	0.283586506274456	-4.38763732070998
1607	0.465406851927571	1.13857949120197	2.10958230191369	0.0590990641280981	0.284967058709406	-4.39404654199551
2706	0.843207487152461	2.4583379847775	2.10883445069772	0.0591752513430318	0.284967058709406	-4.39521687999003
296	0.311164181471624	1.44139349640649	2.10858285968668	0.0592009030417428	0.284967058709406	-4.39561056679179
3085	0.620131977023155	1.43119414324216	2.10511171667895	0.059555890336688	0.285754439557616	-4.40104028828662
1362	-1.40268870325291	3.41736305292438	-2.10502635673042	0.0595646452809078	0.285754439557616	-4.40117376789954
2352	-0.629482549894995	2.11077287012247	-2.10466406508766	0.0596018172915694	0.285754439557616	-4.40174026920869
2586	0.424717988719583	1.00413419442442	2.10357666077614	0.0597135195759378	0.285754439557616	-4.40344037008964
2781	-0.360668592335513	0.853655645451841	-2.10249388563772	0.0598249432384672	0.285754439557616	-4.40513288903893
2796	-0.343374035020128	0.806235742194707	-2.10143937334505	0.0599336476438519	0.285754439557616	-4.40678089861239
83	-0.473479019183383	2.50584621884293	-2.10096066536963	0.0599830569326534	0.285754439557616	-4.40752892362825
2179	1.26895632431653	2.26181294378249	2.10095477773089	0.0599836648583836	0.285754439557616	-4.40753812318291
446	0.428711873846104	0.907951480849295	2.10014017212296	0.0600678328666693	0.28578664812338	-4.40881086257216
1546	-0.362131611637052	1.24658105149107	-2.09767912824882	0.0603227962350823	0.28631760744969	-4.41265480823247
2951	-0.441187497464804	2.46408755825323	-2.097554380659	0.0603357472746572	0.28631760744969	-4.41284960597319
2582	0.61475812482527	2.17158116214559	2.09681959550649	0.0604120845621096	0.28631760744969	-4.41399690542876
2526	0.545732932208131	1.6978708657243	2.09591902188365	0.060505770335609	0.28639397958855	-4.41540285047427
1182	0.446441672443165	2.76384351493356	2.08956840605887	0.0611703298853832	0.289168832185448	-4.42531038067301
3816	-0.397312470350436	1.95199280576559	-2.08747522365477	0.0613908786441675	0.289840311961978	-4.42857329825357
3989	0.490585856676004	1.16730525760677	2.08503386936929	0.0616490619933084	0.290687531135753	-4.43237729877088
3512	0.621312640536482	2.63245196180658	2.08382616817	0.0617771603638128	0.290919994978567	-4.43425841877386
2587	0.491586704226053	1.01725877640001	2.08299011492955	0.0618659860457283	0.290967159848189	-4.43556040140724
1934	0.760301218002564	2.60976529846193	2.08161856804478	0.062011966079068	0.291042512989443	-4.43769585007196
1140	-0.490798297842627	0.624713275015678	-2.08135863174744	0.0620396689389739	0.291042512989443	-4.43810049747005
2622	0.511368426415462	1.6469827501709	2.07911265999268	0.0622795219069264	0.291601020146476	-4.44159599068665
278	0.310004182150943	1.55974286353711	2.07801362067169	0.0623972098823371	0.291601020146476	-4.44330591195303
1805	0.673345893036791	0.704834509570814	2.07779103579566	0.0624210704004119	0.291601020146476	-4.44365217218118
363	0.264773687246756	1.40144317917242	2.07687522990208	0.0625193330595203	0.291601020146476	-4.445076671249
1600	0.559312962057691	1.7321361077889	2.07655588789328	0.0625536316240545	0.291601020146476	-4.44557333495692
2557	0.740557307966151	2.15114660269705	2.07545439515904	0.0626720725303326	0.291784731124827	-4.44728621799054
1355	-2.22745276135232	3.89580576801196	-2.07316353270128	0.0629190817205738	0.292565805683071	-4.45084745469734
3311	-0.337751150085113	0.525486180062925	-2.07120383969831	0.0631311117395493	0.292815681924198	-4.45389260436044
1086	-0.577481641469461	0.815450557098165	-2.07120079473403	0.0631314417149679	0.292815681924198	-4.45389733498998
3212	-0.330756344881181	0.587954896666616	-2.0699038437872	0.0632721371792471	0.292822208135065	-4.45591200839601
50	-0.555642944337189	2.51913323827766	-2.06927288072634	0.0633406920295691	0.292822208135065	-4.45689195508518
1978	0.564211510538073	2.03842616795728	2.06831794107984	0.063444580564239	0.292822208135065	-4.45837483644533
1527	0.706931152188605	1.93504874863693	2.06826725458799	0.0634500992708699	0.292822208135065	-4.45845353731632
24	-0.459569930427627	2.14159336807947	-2.06571077007971	0.0637290352887006	0.293742319957406	-4.46242196379501
2659	-0.670113964265821	2.50022016434634	-2.0645314460932	0.0638580997205932	0.29397020469879	-4.46425194790047
3285	-0.432280215844651	0.944537735032355	-2.06274782367075	0.0640537663774845	0.294503742796604	-4.46701881996712
62	1.2663425692463	3.2069101291558	2.05977184728157	0.064381494858365	0.295293109785305	-4.47163315755853
2080	-0.613906570879462	2.74670019816446	-2.05853244293321	0.0645184493475548	0.295293109785305	-4.47355407923567
1061	-0.70651886532835	0.962048385593356	-2.05821350503313	0.064553736439134	0.295293109785305	-4.47404831580875
3476	0.592887454546238	2.4930740403587	2.05774707070743	0.0646053751808092	0.295293109785305	-4.47477106065291
3783	0.998625734853957	2.85812817144587	2.05756664044832	0.0646253609714318	0.295293109785305	-4.47505062104948
3368	-0.518526291119296	3.07476661872303	-2.05582484909817	0.064818594347062	0.295651277436364	-4.47774884776458
2075	-0.867236541141663	2.91620352716378	-2.0554171362554	0.0648639043129617	0.295651277436364	-4.47838030317993
2766	0.553333372373865	1.8482596389469	2.05352150571938	0.0650749616054293	0.296131443970544	-4.48131552591399
3531	0.561099672772378	2.19095958188504	2.05303110415645	0.0651296675254826	0.296131443970544	-4.48207468798997
2751	0.707660623327351	2.05330244151763	2.04431595640945	0.0661091203131831	0.299950824722098	-4.49555348952997
1411	-1.85177220436685	3.64361648309764	-2.04411232816653	0.0661321699143521	0.299950824722098	-4.49586813327932
642	0.386038509034299	1.58599420330261	2.04027022340319	0.0665684942014543	0.301559362689288	-4.50180243777352
1703	0.464556889182442	1.46204887164167	2.03834907745239	0.0667876805846959	0.301938183516452	-4.50476797319873
3886	-0.402239006402299	1.14014805224138	-2.03810407974343	0.0668156814552929	0.301938183516452	-4.50514607397794
2161	-0.621874775311943	2.48164972506172	-2.0351787029337	0.0671508771920028	0.302058397435259	-4.50965927569092
3534	-0.362748555602883	1.60818322796411	-2.0345990358686	0.0672174839314211	0.302058397435259	-4.51055324699157
2853	0.336130378091341	1.40942499633722	2.03427536683509	0.0672547021742565	0.302058397435259	-4.51105236738126
3043	0.353644303804334	0.962821168481293	2.03412585997915	0.0672719002912349	0.302058397435259	-4.5112829061089
1414	0.822504179560184	2.42851340550474	2.03411984584024	0.0672725921978766	0.302058397435259	-4.51129217972707
2044	0.30154290256373	0.93669180345939	2.03359352714217	0.0673331693091057	0.302058397435259	-4.51210370208838
2008	0.720162650431869	1.88496647969217	2.03268937370386	0.0674373532751637	0.302158626567845	-4.51349759407667
2486	0.578769905647405	1.68700394754427	2.03032212362355	0.0677108448119987	0.302934573522338	-4.51714582958611
456	0.322636542327787	1.35707027389345	2.0297712564818	0.0677746364380963	0.302934573522338	-4.51799452741625
771	0.508960854661087	0.935977707779683	2.02696349108092	0.0681006595240467	0.304023742397558	-4.52231881052036
2441	0.551396574508204	1.69600433969049	2.02617670685161	0.0681922805286007	0.304065096270041	-4.5235300916109
2528	0.315051931706466	1.44854126905173	2.02433028879045	0.0684077503803753	0.304501112532789	-4.52637192669358
2682	-0.650446140023238	0.816706152082162	-2.02392597716315	0.0684550171728644	0.304501112532789	-4.52699405783693
2410	0.345624401687361	1.05338584567913	2.02255583875779	0.068615423693961	0.30484734570169	-4.52910195156433
2374	0.508783583362823	1.6970591610072	2.01926051308861	0.069002663101913	0.306199317514739	-4.53416915056929
346	0.342387924666238	1.6802678895818	2.01841306305312	0.0691025792313742	0.306274576857423	-4.53547169512882
3141	-0.496188551881153	2.42698208969944	-2.01404881654649	0.069619284611373	0.307566573105433	-4.54217588549395
222	-0.465521126355227	0.792650474067818	-2.0139193370079	0.0696346695289416	0.307566573105433	-4.54237469148734
2373	0.585325658323565	2.01860517867145	2.01383913532506	0.0696442007893035	0.307566573105433	-4.54249783230983
2538	0.717497189812964	1.96163270943495	2.01269074864523	0.0697808105414338	0.307566573105433	-4.54426082084347
297	0.36870063137892	1.55462276006956	2.01244048777793	0.0698106143722517	0.307566573105433	-4.54464496045085
1072	-0.74721913801309	1.14780494010151	-2.01026780866961	0.070069862737855	0.307777142387204	-4.54797906024345
3529	0.875179283103246	3.43217475999106	2.01018803473336	0.0700793986665075	0.307777142387204	-4.54810144820922
2506	0.438074442631591	0.696671146682139	2.00994465884395	0.0701084985773668	0.307777142387204	-4.54847481881113
308	0.324530169609843	1.77373506120648	2.00833404722559	0.0703013612998973	0.308257275438505	-4.55094521456903
721	-0.735283855725041	1.34824053779212	-2.0061969665555	0.0705580332103731	0.309015727891693	-4.55422179393083
1347	-1.4512162248175	3.15212935808145	-2.00157090364554	0.0711166500381353	0.310119358973464	-4.56130928529603
289	-0.538020642651957	1.17277412735928	-2.00114513694237	0.0711682706718633	0.310119358973464	-4.56196123446455
2590	0.561925965511004	1.7964003161023	2.00091667036188	0.0711959847777226	0.310119358973464	-4.56231104565502
2067	-1.26975703628366	3.82838994956749	-2.0007888119402	0.0712114990323153	0.310119358973464	-4.56250680542787
336	0.328086611734973	1.67159987380506	2.00013608655796	0.0712907495981101	0.310119358973464	-4.56350608628345
1608	0.446392404776057	1.27769026725459	1.99994461338267	0.0713140129383724	0.310119358973464	-4.5637991924255
3471	1.00306099656722	2.60423247406036	1.99892298610041	0.0714382572761462	0.310294171604155	-4.56536288656307
2646	0.290890519653204	1.71111757102647	1.99697701072287	0.0716754758268454	0.310958703587207	-4.56834041153737
2311	0.465119511856895	1.36778811516483	1.99550594451156	0.0718552907180547	0.311372926444904	-4.57059043627308
1371	0.515795406968094	2.09233653834395	1.99298566777705	0.0721643360014983	0.312345519950213	-4.57444355477822
2400	-0.418291155897875	2.39235635377035	-1.99077487908865	0.0724364534206948	0.312829413640329	-4.5778217470426
2784	0.260270723972389	1.19392733739815	1.9907007179761	0.0724455982292744	0.312829413640329	-4.57793504014536
3703	0.429952207396238	2.48201164458131	1.98953943625668	0.0725889367079551	0.313082189632909	-4.57970884284057
2402	-0.552396667895645	2.14485519893399	-1.98813291661203	0.072762900089788	0.313439773808459	-4.58185662221611
3561	-0.471183631545642	1.24156279178978	-1.98749734499069	0.0728416375752053	0.313439773808459	-4.5828269304364
1250	0.465687605862907	1.31067373791207	1.98673986400883	0.0729355817079265	0.31347865851649	-4.58398317461602
3399	-0.336468668324047	1.33123704689033	-1.98592694093535	0.0730365277712657	0.313547512245945	-4.58522383018589
2322	0.995468526557559	3.02787237530894	1.98301854791711	0.0733987518377845	0.314736575824739	-4.58966067548237
3452	0.70457843843283	2.4882069060484	1.98087637503182	0.0736666194952515	0.315266497542049	-4.59292677876636
1353	-1.84120107859215	4.33803298605448	-1.98066486767687	0.073693116841492	0.315266497542049	-4.59324917208423
2342	-0.761652372133796	2.03767059577117	-1.97803160270615	0.0740237542876181	0.315677433145022	-4.59726168089339
1323	0.39094461044929	1.4546102397169	1.97690593346595	0.0741655172794612	0.315677433145022	-4.59897622256558
2397	-0.859126161106794	2.52617874899703	-1.97651038707784	0.0742153911749795	0.315677433145022	-4.59957858791497
22	-0.739004291021473	3.08238350271787	-1.97584801198321	0.0742989792106419	0.315677433145022	-4.60058717768322
2599	0.407200843856511	1.30189122530355	1.97569218242201	0.0743186567883321	0.315677433145022	-4.60082443530573
231	0.262971501578371	1.69824203671876	1.97565133897326	0.0743238151512845	0.315677433145022	-4.60088661993603
3806	-0.379064215040567	1.48138330158468	-1.97387420477933	0.0745485837249103	0.315677433145022	-4.60359176994533
3627	0.613436793387746	2.20532574907556	1.97311199735862	0.0746451804188281	0.315677433145022	-4.60475166607564
1312	-0.44500976498973	1.27208977816938	-1.97167669825591	0.0748273968516525	0.315677433145022	-4.60693529977907
262	0.470612750326238	0.945506231183285	1.97149112446168	0.0748509863756529	0.315677433145022	-4.60721757571861
455	0.299596507001312	1.59855951234046	1.9713480235111	0.0748691816278377	0.315677433145022	-4.6074352381443
3978	0.327491494500347	1.41023139368094	1.97121015416114	0.0748867155837547	0.315677433145022	-4.60764493637394
619	0.440259098673798	1.18783932482941	1.97110011624169	0.0749007127397182	0.315677433145022	-4.60781229847946
3187	-0.751152100480029	2.76449730680638	-1.96764966310316	0.0753408601088632	0.316762337070253	-4.61305812942711
3804	-0.503815412391441	2.54655486897099	-1.96730948532662	0.0753843842387316	0.316762337070253	-4.61357508795476
2428	-0.348718293177208	1.56624503184634	-1.9670662571352	0.0754155184953283	0.316762337070253	-4.61394469022234
2505	0.42601666571083	1.05177818396573	1.96638297563785	0.0755030455965448	0.316769595843686	-4.61498287394819
666	0.583403548635477	0.992280903354142	1.96570466280863	0.0755900298405556	0.316774563191069	-4.61601334713981
242	0.31347722120714	1.65221022667872	1.96338219748324	0.0758885615177231	0.317108529357969	-4.61954035175102
277	0.308520111783108	1.53608493802529	1.96321346632647	0.0759102931037939	0.317108529357969	-4.61979652126807
2131	-0.608981173057128	1.9760988199352	-1.96301762290644	0.0759355238591728	0.317108529357969	-4.62009384042294
3514	0.510115257708782	1.94290224984777	1.96241441432531	0.0760132850709108	0.317108529357969	-4.62100951546174
3999	0.489082565202912	1.18874943504846	1.96050936672457	0.0762593570173725	0.31772021730809	-4.62390055377703
822	0.298993690849107	0.52022503495344	1.95994788561792	0.076332024039078	0.31772021730809	-4.6247523961137
1841	0.988170812137181	2.89172816504446	1.95873306390887	0.076489467255032	0.318017019263038	-4.62659506459036
1118	-0.343270033773564	0.459631957057323	-1.95611884341971	0.0768293009822787	0.319070617802669	-4.6305586090913
2395	-0.773706291185103	2.16560228391044	-1.95458520491419	0.077029318648581	0.31954184769726	-4.63288270885268
3491	0.602158368361303	2.26837204203172	1.9532436005039	0.0772046883589267	0.319562376562113	-4.63491511480453
2128	-0.89624858484959	3.35049144547438	-1.95322304577519	0.0772073780859709	0.319562376562113	-4.63494624834915
695	-0.543784577738089	1.24627483436294	-1.94995455077284	0.0776361936955958	0.320977409993437	-4.63989501866643
1836	-0.386624843319873	0.807221109230058	-1.94792155993388	0.0779040314296813	0.321533692544458	-4.64297121782554
2220	-0.734525739598429	1.92173173310188	-1.94748171199804	0.0779620924137651	0.321533692544458	-4.64363657538339
3004	0.498268643392084	1.38962427225038	1.94695243133204	0.0780320120584599	0.321533692544458	-4.64443712623585
810	-0.239336309304279	1.04702870556679	-1.9459851209865	0.0781599474336157	0.321701812625317	-4.64589994996613
3502	-0.531829617907533	0.987616760190972	-1.94211172646944	0.0786741937831308	0.323457821210823	-4.65175417074286
3664	1.15024972129876	3.30225238064277	1.94021555722799	0.0789270807221418	0.324136576224858	-4.65461806477463
804	-0.701909158253852	1.45910027416861	-1.93889749230723	0.0791033120247097	0.324499364439143	-4.65660805228766
1155	-0.413914515274702	0.90937590311665	-1.93676710163553	0.0793889277238511	0.325148252769058	-4.65982314825241
2492	0.358716509139057	0.866917221542153	1.93640455654398	0.0794376283850732	0.325148252769058	-4.660370122876
1157	-0.696716941520344	1.33321467021443	-1.93503045266283	0.0796224635316459	0.325293970765039	-4.66244281269391
3312	-0.339787044083708	0.732852745180476	-1.93393359029487	0.0797702924279028	0.325293970765039	-4.66409682251419
347	0.291404102448658	1.3412085849492	1.93385255366224	0.0797812241840747	0.325293970765039	-4.6642190041288
1363	1.09383551762618	2.85865303911929	1.93352325733436	0.0798256602148227	0.325293970765039	-4.66471547060937
3933	0.516736733310881	1.25466116601387	1.93156801990857	0.0800899779545114	0.32581642725848	-4.6676624907723
1560	0.380988621192521	0.642185923034876	1.93081099178543	0.0801925342755595	0.32581642725848	-4.66880314392999
811	-0.237410018908093	1.09448553729204	-1.93056745580321	0.0802255525387728	0.32581642725848	-4.66917004778049
3377	-0.479406306876953	1.22606886840387	-1.92996810139262	0.0803068658735689	0.32581642725848	-4.67007292482631
438	0.316420074407468	1.57028256416335	1.92898706317053	0.0804401265428609	0.325998844342747	-4.67155049406338
150	0.296474785130176	1.2018387982653	1.92582515970345	0.0808710248332533	0.32738577158374	-4.67631033539832
1568	-0.306475534656199	1.76541494744382	-1.92461791376632	0.0810361098044353	0.327694761662623	-4.67812672528879
2298	-1.51834463392493	3.36376114222898	-1.92394933244882	0.0811276693645889	0.327706078002256	-4.6791324250516
2986	0.496667392353078	1.2599070105745	1.92235216340738	0.0813467835488185	0.328018982451362	-4.68153426999517
3732	0.258432928791326	1.28110805648699	1.92145382434466	0.0814702667075119	0.328018982451362	-4.68288479294604
