logFC	AveExpr	t	P.Value	adj.P.Val	B
1683	0.631126375074144	1.19260080994143	4.42293456312478	0.000960625740465324	0.0258778127556366	-0.498827588528905
128	-1.43298238459517	3.94467841540477	-4.4210961503562	0.000963606278779484	0.0258778127556366	-0.501834415668263
1665	0.741875687165476	1.37706492231859	4.41166273571542	0.000979053130741019	0.026112554048668	-0.517270343472332
655	2.11367216753343	4.34058186389259	4.4049966355398	0.000990124595800504	0.0261816407194469	-0.528185203681243
3	-1.00064242039949	2.87534429560356	-4.40203189065291	0.000995090607724228	0.0261816407194469	-0.533041466352593
942	0.707466631767796	1.85286145155527	4.38739659189747	0.00101998942491804	0.026279270487194	-0.557031076694721
1222	1.33311106320257	2.24558908063055	4.38677819863691	0.00102105572101658	0.026279270487194	-0.558045341572502
4079	-1.06120511576839	2.68861496899679	-4.38215760474498	0.00102905998465559	0.026279270487194	-0.565625445919096
3697	-1.0367690618364	1.12424711391077	-4.38210817787835	0.00102914596056091	0.026279270487194	-0.565706545998531
1749	-0.716705954328866	1.85040625021936	-4.38015781874816	0.00103254452607619	0.026279270487194	-0.568906968816419
4019	0.842796437084212	1.05579486979097	4.37483557011872	0.00104187852943281	0.0263446428156583	-0.577642986424664
3689	-0.685789263947184	2.20994191950407	-4.35534624860117	0.00107681782096181	0.0269106551202997	-0.609664480656884
3825	-1.56100577201346	2.57246222195702	-4.35183481847024	0.00108324196167444	0.0269106551202997	-0.615439086534179
853	1.94906534288475	2.49943985805539	4.3508800619464	0.00108499559678661	0.0269106551202997	-0.617009474812629
2626	-0.707399628634107	1.97056997504242	-4.33280012486048	0.00111876937897633	0.0275727086185687	-0.646769576824469
2562	-0.628441189726421	1.16176364626508	-4.31952016054178	0.00114427492598188	0.0278912726808038	-0.668655437823736
439	-1.29704446877745	3.03830983398517	-4.31684683702347	0.00114948232082731	0.0278912726808038	-0.673063887118187
442	1.02898293651464	3.17931364723079	4.31495465161705	0.0011531830769413	0.0278912726808038	-0.676184747662663
