logFC	AveExpr	t	P.Value	adj.P.Val	B
4364	-1.04830248328218	1.9302234306184	-5.86736226244659	0.000120140139827124	0.0132196678589142	1.5292600799379
2713	0.894050945852857	1.98977894008073	5.84781672493193	0.000123537555224978	0.0132196678589142	1.50229951283094
1051	2.12538046163983	3.25711371073223	5.82879349173684	0.000126942874400827	0.0132196678589142	1.47600162035875
3251	1.02807782687427	1.73004081456454	5.81352696624769	0.000129748195961633	0.0132196678589142	1.45485579022012
573	1.1015572790382	1.37505567983853	5.80601994818791	0.000131151869493908	0.0132196678589142	1.44444426293029
975	1.42686101650452	3.01247769739288	5.79694547748772	0.000132870305696562	0.0132196678589142	1.43184696322928
1980	2.24869191516791	2.31847139570206	5.7916156625402	0.000133890807169656	0.0132196678589142	1.4244419899738
507	-0.969866873060111	1.74080712156489	-5.76502479633908	0.000139108691872635	0.0133653061509077	1.38743104044236
1061	1.13631743765819	2.94793570546284	5.7561852381776	0.000140890990842557	0.0133653061509077	1.37510283826448
1913	1.28185762672388	2.00733508054083	5.68960414582425	0.000155124584415358	0.0140159351517497	1.28184816710816
1068	0.932606663026921	2.51699161274136	5.68804268396618	0.000155476264763666	0.0140159351517497	1.27965275052393
2669	0.776677644686645	0.828709899780148	5.681122876104	0.000157045045470418	0.0140159351517497	1.26991885756775
4689	-0.965505683783299	1.35454163224832	-5.66728177014827	0.000160233828851932	0.0140159351517497	1.25042626597341
658	0.703391263557122	1.70266860543113	5.64812268070268	0.000164762224753144	0.0140159351517497	1.22339432234184
338	-0.988723689807825	1.17356716013073	-5.64405385926218	0.000165741375963196	0.0140159351517497	1.21764606957547
4489	1.11452045359484	2.47321440139231	5.63464682503252	0.000168028986937057	0.0140159351517497	1.20434620176886
198	1.84395673629417	2.05757752380206	5.61436021972615	0.000173077669274663	0.0141923688805224	1.1756169365583
937	1.15396849690883	2.89052614519972	5.56182949823072	0.000186917448693771	0.015071776946341	1.10092209910404
4698	0.91674833657588	2.35347185006203	5.52782162189432	0.000196502704058346	0.0155849193808898	1.05233269681978
4093	1.52675683839931	3.91357391554992	5.50088532727141	0.000204466150907162	0.0158496673835187	1.01371717965053
1876	2.08542510066328	2.37196473050666	5.49453578988792	0.00020639294029799	0.0158496673835187	1.00459786239977
1738	0.768729104276085	1.27092675343989	5.39888642674784	0.000237879464822563	0.0172538072658475	0.866453989924939
917	1.68902159970088	3.36209014703316	5.38428493028331	0.000243119436910515	0.0172538072658475	0.845238382608134
697	0.705090548336549	1.63420985483075	5.38365602213844	0.00024334787068975	0.0172538072658475	0.84432383964841
4428	-0.785002318799658	1.85373962015481	-5.38014598428547	0.000244626996482361	0.0172538072658475	0.839218482537518
696	0.680676084882144	1.8241156672794	5.37751230091567	0.000245591457261136	0.0172538072658475	0.835386509322815
1069	1.69048914642672	3.35411679553019	5.37215818597603	0.000247564637088438	0.0172538072658475	0.827592974636837
4514	0.894986604608732	1.4371110202339	5.36657102503604	0.000249641692560836	0.0172538072658475	0.81945539705285
67	1.95132528597452	2.16588360356721	5.3330662239038	0.000262492454365674	0.017408808594178	0.77055322248914
4494	1.22171247452475	1.70557645539713	5.33248485744499	0.00026272155048423	0.017408808594178	0.76970312474197
1625	0.850452854103717	1.18310853409947	5.32841896893335	0.000264329728640046	0.017408808594178	0.763756329849467
4536	1.134230273938	1.51006683702713	5.31785936135858	0.000268555446496362	0.017408808594178	0.748299628824387
906	0.853327726622395	2.13407507391027	5.30405183105117	0.000274189559744188	0.017408808594178	0.728062297782739
3808	0.660082370753471	1.43487380780866	5.29917306491975	0.000276210249557136	0.017408808594178	0.720904452906864
4697	1.01074245455803	2.54288591205341	5.29710203122757	0.00027707281144103	0.017408808594178	0.717864820333906
179	-0.658966024152373	1.38225630877998	-5.26293481405402	0.000291723918623288	0.0180943630551214	0.667620742302158
4787	-0.954011958283703	1.32986994592176	-5.25015551926819	0.00029741338590228	0.0182137463417118	0.648781265512183
4805	-0.736147448347646	1.35045431443882	-5.23576411357026	0.000303961997923664	0.0183821018244336	0.627534531430144
3153	0.823959669064195	1.30053583617836	5.2071587500933	0.000317437539530209	0.0189600347684833	0.585206722188923
4705	-1.31495128116775	3.19987028239114	-5.19131093345717	0.00032517502726836	0.0191374272198201	0.561701353550672
398	-1.31668070179491	1.3577807620908	-5.17802613007596	0.000331815435111337	0.0191374272198201	0.541967192792287
2580	1.18380017389814	2.7487530820522	5.17711823632126	0.000332274470125029	0.0191374272198201	0.540617538980753
2074	1.04469480042745	1.9289412779911	5.16242941104336	0.000339795623452724	0.019340367367815	0.51876359780618
4487	1.25316488156904	1.69250800385989	5.14629232799727	0.00034826707468245	0.0195920477594615	0.494716167175286
647	1.13392155406536	1.95642808387523	5.12071464342218	0.00036215685965507	0.0197013861340087	0.456517316078669
1739	0.763185292845865	1.28464414460471	5.11679873321322	0.000364334723449776	0.0197013861340087	0.450660140806233
300	-0.719092896834416	1.46659201840874	-5.10821877012764	0.000369155251015481	0.0197013861340087	0.437818436387401
1490	1.05267242918074	2.01472027465875	5.10660728145412	0.000370068164887843	0.0197013861340087	0.435405232155563
718	0.670391300608973	1.544644971989	5.10236300498221	0.00037248403953995	0.0197013861340087	0.429047499160536
5	-0.807663707458661	1.40521334133327	-5.08949218503481	0.00037991302969394	0.0197013861340087	0.409750507168994
3182	1.01934270638091	2.02528209063162	5.08748760512451	0.000381084136591175	0.0197013861340087	0.406742764030081
1590	0.834142404038994	1.1533081454275	5.08458205711081	0.000382788403595869	0.0197013861340087	0.402382070634704
2710	0.791788469470246	3.05285198913195	5.07054044865908	0.000391139260441769	0.0199192814949187	0.381289766904293
